id,type,amount,touristId,zone,timestamp
6130794988077500,ENCLOSURE_ENTRY,75.00,19,VIP Enclosure,2026-05-27T13:57:05.4350586
6130794989017900,ENCLOSURE_ENTRY,75.00,20,VIP Enclosure,2026-05-27T13:57:05.4350586
6130794989720300,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:05.4360598
6130794990160200,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:05.4370558
6130794990653500,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:05.4370558
6130794991242200,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:05.4380562
6130794991763500,ENCLOSURE_ENTRY,10.00,24,Basic Enclosure,2026-05-27T13:57:05.4380562
6130794992219700,ENCLOSURE_ENTRY,10.00,25,Basic Enclosure,2026-05-27T13:57:05.4390554
6130794992682100,ENCLOSURE_ENTRY,30.00,26,Premium Enclosure,2026-05-27T13:57:05.4390554
6130794993199800,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:05.4400564
6130794993580200,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:05.4400564
6130794993901900,ENCLOSURE_ENTRY,10.00,28,Basic Enclosure,2026-05-27T13:57:05.4400564
6130794994236100,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:05.4410552
6130794996481900,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:05.4423326
6130794997494900,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:05.4423326
6130794997865600,ENCLOSURE_ENTRY,10.00,30,Basic Enclosure,2026-05-27T13:57:05.4423326
6130795004135200,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:05.4507568
6130795006092100,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:05.4527559
6130795006975400,SOUVENIR,15.00,3,CentralHub,2026-05-27T13:57:05.4537567
6130795007486700,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:05.4537567
6130795007987200,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:05.4547566
6130795008491700,ENCLOSURE_ENTRY,10.00,4,Basic Enclosure,2026-05-27T13:57:05.4547566
6130795008933100,SOUVENIR,15.00,5,CentralHub,2026-05-27T13:57:05.455759
6130795009295800,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:05.455759
6130795009646600,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:05.455759
6130795009963600,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:05.4567556
6130795010264600,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:05.4567556
6130795010592800,SOUVENIR,15.00,8,CentralHub,2026-05-27T13:57:05.4567556
6130795011075400,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:05.4577548
6130795014878900,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:05.4610585
6130795015842800,ENCLOSURE_ENTRY,30.00,9,Premium Enclosure,2026-05-27T13:57:05.4610585
6130795016287300,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:05.4610585
6130795016690000,ENCLOSURE_ENTRY,10.00,11,Basic Enclosure,2026-05-27T13:57:05.4610585
6130795017183300,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:05.4610585
6130795017564500,ENCLOSURE_ENTRY,10.00,12,Basic Enclosure,2026-05-27T13:57:05.4610585
6130795017939300,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:05.4610585
6130795018345400,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:05.4610585
6130795018797000,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:05.4610585
6130795019205000,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:05.4610585
6130795019610400,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:05.4610585
6130795020085800,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:05.4610585
6130795021785000,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:05.4684018
6130795022423300,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:05.4693786
6130795023081100,ENCLOSURE_ENTRY,75.00,19,VIP Enclosure,2026-05-27T13:57:05.4693786
6130795024653900,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:05.4713753
6130795025232700,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:05.4713753
6130795025678500,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:05.4723777
6130795026095200,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:05.4723777
6130795026503900,ENCLOSURE_ENTRY,75.00,22,VIP Enclosure,2026-05-27T13:57:05.4733783
6130795027103100,ENCLOSURE_ENTRY,75.00,23,VIP Enclosure,2026-05-27T13:57:05.4733783
6130795027690400,SOUVENIR,15.00,24,CentralHub,2026-05-27T13:57:05.4743758
6130795028215100,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:05.4743758
6130795029034500,SOUVENIR,15.00,25,CentralHub,2026-05-27T13:57:05.4753801
6130795030501400,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:05.4766343
6130795031368700,SOUVENIR,15.00,26,CentralHub,2026-05-27T13:57:05.4766343
6130795031892200,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:05.4766343
6130795032424600,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:05.4766343
6130795032942000,ENCLOSURE_ENTRY,75.00,27,VIP Enclosure,2026-05-27T13:57:05.4766343
6130795033363100,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:05.4766343
6130795033971600,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:05.4766343
6130795034447400,ENCLOSURE_ENTRY,10.00,29,Basic Enclosure,2026-05-27T13:57:05.4766343
6130795034907400,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:05.4766343
6130795043034800,SOUVENIR,15.00,1,CentralHub,2026-05-27T13:57:05.4873309
6130795043781700,ENCLOSURE_ENTRY,75.00,1,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795044398700,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795044766800,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:05.4873309
6130795045063900,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795045324200,SOUVENIR,15.00,5,CentralHub,2026-05-27T13:57:05.4873309
6130795045583500,ENCLOSURE_ENTRY,75.00,5,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795045830600,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:05.4873309
6130795046077800,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795046317900,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:05.4873309
6130795046565700,ENCLOSURE_ENTRY,10.00,7,Basic Enclosure,2026-05-27T13:57:05.4873309
6130795046848100,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:05.4873309
6130795047182600,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795047503600,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:05.4873309
6130795047893400,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:05.4873309
6130795049021600,ENCLOSURE_ENTRY,30.00,11,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795049443900,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795049787900,ENCLOSURE_ENTRY,30.00,13,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795050121700,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795050440700,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:05.4873309
6130795050747200,ENCLOSURE_ENTRY,75.00,15,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795051059900,ENCLOSURE_ENTRY,10.00,16,Basic Enclosure,2026-05-27T13:57:05.4873309
6130795051422200,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795051710000,ENCLOSURE_ENTRY,10.00,18,Basic Enclosure,2026-05-27T13:57:05.4873309
6130795051982700,SOUVENIR,15.00,19,CentralHub,2026-05-27T13:57:05.4873309
6130795052242800,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795052556800,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795052884200,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:05.4873309
6130795053167500,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:05.4873309
6130795053420900,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:05.4873309
6130795054220000,ENCLOSURE_ENTRY,75.00,22,VIP Enclosure,2026-05-27T13:57:05.4873309
6130795055435700,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:05.5021899
6130795056714600,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:05.5031907
6130795057726000,ENCLOSURE_ENTRY,30.00,25,Premium Enclosure,2026-05-27T13:57:05.5041867
6130795058221900,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:05.5051878
6130795058802200,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:05.5051878
6130795059245200,ENCLOSURE_ENTRY,10.00,27,Basic Enclosure,2026-05-27T13:57:05.5061863
6130795059646900,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:05.5061863
6130795060329700,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:05.5071868
6130795060982700,ENCLOSURE_ENTRY,10.00,29,Basic Enclosure,2026-05-27T13:57:05.5071868
6130795061766400,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:05.5081873
6130795075772700,ENCLOSURE_ENTRY,75.00,1,VIP Enclosure,2026-05-27T13:57:05.5217743
6130795076525500,ENCLOSURE_ENTRY,10.00,2,Basic Enclosure,2026-05-27T13:57:05.522775
6130795077366500,SOUVENIR,15.00,3,CentralHub,2026-05-27T13:57:05.5237765
6130795077870900,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:05.5247748
6130795078321600,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:05.5247748
6130795078731200,SOUVENIR,15.00,5,CentralHub,2026-05-27T13:57:05.5247748
6130795079164100,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:05.5257741
6130795079584900,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:05.5257741
6130795083939500,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:05.5279138
6130795084407700,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:05.5279138
6130795084783000,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:05.5279138
6130795085351400,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:05.5279138
6130795085756200,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:05.5279138
6130795086079800,SOUVENIR,15.00,10,CentralHub,2026-05-27T13:57:05.5279138
6130795086397500,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:05.5279138
6130795086757800,ENCLOSURE_ENTRY,30.00,11,Premium Enclosure,2026-05-27T13:57:05.5279138
6130795089315300,ENCLOSURE_ENTRY,10.00,12,Basic Enclosure,2026-05-27T13:57:05.5354376
6130795091548000,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:05.5384352
6130795092418800,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:05.5384352
6130795092908800,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:05.5394355
6130795093407600,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:05.5394355
6130795093911200,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:05.5404339
6130795094311100,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:05.5404339
6130795094692100,ENCLOSURE_ENTRY,10.00,18,Basic Enclosure,2026-05-27T13:57:05.5414341
6130795095127300,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:05.5414341
6130795095540400,ENCLOSURE_ENTRY,75.00,20,VIP Enclosure,2026-05-27T13:57:05.5424326
6130795095957000,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:05.5424326
6130795096671300,ENCLOSURE_ENTRY,75.00,21,VIP Enclosure,2026-05-27T13:57:05.5434347
6130795097621700,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:05.5441838
6130795098362900,ENCLOSURE_ENTRY,75.00,22,VIP Enclosure,2026-05-27T13:57:05.5441838
6130795099148600,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:05.5441838
6130795099497600,ENCLOSURE_ENTRY,10.00,24,Basic Enclosure,2026-05-27T13:57:05.5441838
6130795099812700,SOUVENIR,15.00,25,CentralHub,2026-05-27T13:57:05.5441838
6130795100108900,ENCLOSURE_ENTRY,30.00,25,Premium Enclosure,2026-05-27T13:57:05.5441838
6130795100443100,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:05.5441838
6130795100761900,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:05.5441838
6130795101056300,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:05.5441838
6130795101378800,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:05.5441838
6130795101969300,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:05.5441838
6130795102438500,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:05.5441838
6130795112481700,ENCLOSURE_ENTRY,30.00,1,Premium Enclosure,2026-05-27T13:57:05.5532158
6130795113085700,ENCLOSURE_ENTRY,10.00,2,Basic Enclosure,2026-05-27T13:57:05.5532158
6130795113557300,ENCLOSURE_ENTRY,30.00,3,Premium Enclosure,2026-05-27T13:57:05.5532158
6130795113932100,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:05.5532158
6130795114279500,ENCLOSURE_ENTRY,75.00,4,VIP Enclosure,2026-05-27T13:57:05.5532158
6130795114722700,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:05.5532158
6130795116236200,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:05.5532158
6130795116742800,ENCLOSURE_ENTRY,75.00,6,VIP Enclosure,2026-05-27T13:57:05.5532158
6130795117119200,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:05.5532158
6130795117509700,SOUVENIR,15.00,8,CentralHub,2026-05-27T13:57:05.5532158
6130795117973600,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:05.5532158
6130795118361000,ENCLOSURE_ENTRY,10.00,9,Basic Enclosure,2026-05-27T13:57:05.5532158
6130795118847100,SOUVENIR,15.00,10,CentralHub,2026-05-27T13:57:05.5532158
6130795119192100,ENCLOSURE_ENTRY,75.00,10,VIP Enclosure,2026-05-27T13:57:05.5532158
6130795119619400,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:05.5532158
6130795119960500,ENCLOSURE_ENTRY,30.00,11,Premium Enclosure,2026-05-27T13:57:05.5532158
6130795121668000,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:05.5678677
6130795122429200,ENCLOSURE_ENTRY,10.00,12,Basic Enclosure,2026-05-27T13:57:05.5688753
6130795123186000,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:05.5698718
6130795123739500,SOUVENIR,15.00,14,CentralHub,2026-05-27T13:57:05.5698718
6130795124235700,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:05.5708738
6130795124700900,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:05.5708738
6130795125158900,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:05.5718736
6130795125686500,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:05.5718736
6130795126295600,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:05.5728696
6130795126686700,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:05.5728696
6130795128405900,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:05.574869
6130795128914000,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:05.5758742
6130795129374800,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:05.5758742
6130795130253800,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:05.5768729
6130795130646700,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:05.5768729
6130795134560400,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:05.5790943
6130795135139200,ENCLOSURE_ENTRY,75.00,21,VIP Enclosure,2026-05-27T13:57:05.5790943
6130795135779300,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:05.5790943
6130795136594700,ENCLOSURE_ENTRY,75.00,22,VIP Enclosure,2026-05-27T13:57:05.5790943
6130795138124000,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:05.5856297
6130795140160000,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:05.5856297
6130795140626700,ENCLOSURE_ENTRY,30.00,24,Premium Enclosure,2026-05-27T13:57:05.5856297
6130795140994600,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:05.5856297
6130795141741000,SOUVENIR,15.00,26,CentralHub,2026-05-27T13:57:05.5856297
6130795142762400,ENCLOSURE_ENTRY,10.00,26,Basic Enclosure,2026-05-27T13:57:05.5856297
6130795143130600,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:05.5856297
6130795143443000,ENCLOSURE_ENTRY,10.00,27,Basic Enclosure,2026-05-27T13:57:05.5856297
6130795143753400,ENCLOSURE_ENTRY,10.00,28,Basic Enclosure,2026-05-27T13:57:05.5856297
6130795144051400,ENCLOSURE_ENTRY,10.00,29,Basic Enclosure,2026-05-27T13:57:05.5856297
6130795144352800,ENCLOSURE_ENTRY,10.00,30,Basic Enclosure,2026-05-27T13:57:05.5856297
6130795150425300,ENCLOSURE_ENTRY,30.00,1,Premium Enclosure,2026-05-27T13:57:05.5856297
6130795151179900,SOUVENIR,15.00,2,CentralHub,2026-05-27T13:57:05.5856297
6130795151652700,ENCLOSURE_ENTRY,10.00,2,Basic Enclosure,2026-05-27T13:57:05.5856297
6130795151975900,SOUVENIR,15.00,3,CentralHub,2026-05-27T13:57:05.5856297
6130795152257100,ENCLOSURE_ENTRY,75.00,3,VIP Enclosure,2026-05-27T13:57:05.5856297
6130795152490800,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:05.5856297
6130795152782000,SPA,20.00,4,Bathroom,2026-05-27T13:57:05.5856297
6130795153129600,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:05.5856297
6130795153432500,SOUVENIR,15.00,5,CentralHub,2026-05-27T13:57:05.5856297
6130795154044400,SPA,20.00,5,Bathroom,2026-05-27T13:57:05.5856297
6130795156027500,ENCLOSURE_ENTRY,75.00,5,VIP Enclosure,2026-05-27T13:57:05.6029822
6130795156532000,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:05.6029822
6130795157024500,ENCLOSURE_ENTRY,10.00,7,Basic Enclosure,2026-05-27T13:57:05.603982
6130795157533000,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:05.603982
6130795157933600,ENCLOSURE_ENTRY,30.00,9,Premium Enclosure,2026-05-27T13:57:05.603982
6130795158487900,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:05.6049815
6130795158883800,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:05.6049815
6130795159260000,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:05.6059817
6130795159721800,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:05.6059817
6130795160178000,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:05.60698
6130795160580600,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:05.60698
6130795161056100,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:05.6079794
6130795161422400,ENCLOSURE_ENTRY,75.00,15,VIP Enclosure,2026-05-27T13:57:05.6079794
6130795161786400,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:05.6079794
6130795162142800,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:05.608978
6130795162485400,ENCLOSURE_ENTRY,30.00,18,Premium Enclosure,2026-05-27T13:57:05.608978
6130795162891300,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:05.608978
6130795163481500,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:05.6099792
6130795164560600,ENCLOSURE_ENTRY,10.00,21,Basic Enclosure,2026-05-27T13:57:05.6109813
6130795165342100,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:05.611808
6130795166269000,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:05.611808
6130795167101100,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:05.611808
6130795167525700,SOUVENIR,15.00,24,CentralHub,2026-05-27T13:57:05.611808
6130795167858100,ENCLOSURE_ENTRY,30.00,24,Premium Enclosure,2026-05-27T13:57:05.611808
6130795168171500,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:05.611808
6130795168467200,SOUVENIR,15.00,26,CentralHub,2026-05-27T13:57:05.611808
6130795168769700,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:05.611808
6130795169218500,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:05.611808
6130795169959600,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:05.611808
6130795170960700,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:05.6176569
6130795171836200,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:05.6186556
6130795172719500,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795173377600,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:05.6191856
6130795174002200,ENCLOSURE_ENTRY,10.00,30,Basic Enclosure,2026-05-27T13:57:05.6191856
6130795179521500,SOUVENIR,15.00,1,CentralHub,2026-05-27T13:57:05.6191856
6130795180089300,ENCLOSURE_ENTRY,75.00,1,VIP Enclosure,2026-05-27T13:57:05.6191856
6130795181142300,ENCLOSURE_ENTRY,30.00,2,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795181700700,SOUVENIR,15.00,3,CentralHub,2026-05-27T13:57:05.6191856
6130795182066700,ENCLOSURE_ENTRY,75.00,3,VIP Enclosure,2026-05-27T13:57:05.6191856
6130795182398400,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795182702600,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795183017900,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795183409400,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:05.6191856
6130795183796600,ENCLOSURE_ENTRY,10.00,7,Basic Enclosure,2026-05-27T13:57:05.6191856
6130795184178800,ENCLOSURE_ENTRY,75.00,8,VIP Enclosure,2026-05-27T13:57:05.6191856
6130795184539100,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:05.6191856
6130795184886700,ENCLOSURE_ENTRY,30.00,10,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795185238300,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:05.6191856
6130795185600400,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:05.6191856
6130795185939300,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:05.6191856
6130795186273500,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:05.6191856
6130795186768900,ENCLOSURE_ENTRY,30.00,14,Premium Enclosure,2026-05-27T13:57:05.6191856
6130795189495400,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:05.6358534
6130795190391600,ENCLOSURE_ENTRY,75.00,15,VIP Enclosure,2026-05-27T13:57:05.6368551
6130795191234000,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:05.6378526
6130795191702700,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:05.6378526
6130795192067300,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:05.6388496
6130795192489300,ENCLOSURE_ENTRY,30.00,18,Premium Enclosure,2026-05-27T13:57:05.6388496
6130795192911600,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:05.6398505
6130795193314400,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:05.6398505
6130795193739800,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:05.6398505
6130795194154800,ENCLOSURE_ENTRY,10.00,21,Basic Enclosure,2026-05-27T13:57:05.6408512
6130795194563000,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:05.6408512
6130795194884400,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:05.6418512
6130795195481700,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:05.6418512
6130795196077800,SOUVENIR,15.00,25,CentralHub,2026-05-27T13:57:05.6428522
6130795199492100,ENCLOSURE_ENTRY,30.00,25,Premium Enclosure,2026-05-27T13:57:05.6444297
6130795200187400,ENCLOSURE_ENTRY,10.00,26,Basic Enclosure,2026-05-27T13:57:05.6444297
6130795200598000,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:05.6444297
6130795200966900,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:05.6444297
6130795201327100,ENCLOSURE_ENTRY,10.00,28,Basic Enclosure,2026-05-27T13:57:05.6444297
6130795201935400,ENCLOSURE_ENTRY,75.00,29,VIP Enclosure,2026-05-27T13:57:05.6444297
6130795202392400,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:05.6444297
6130795202815000,ENCLOSURE_ENTRY,30.00,30,Premium Enclosure,2026-05-27T13:57:05.6444297
6130795252469100,SOUVENIR,15.00,1,CentralHub,2026-05-27T13:57:05.6931236
